timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2022-12-02 16:00:00,6.027,6.55,6.019,6.197,1072123.216378,6788214.478417,6788214.478417,1
2022-12-03 16:00:00,6.198,6.295,6.062,6.227,433764.969422,2673274.3908,2673274.3908,1
2022-12-04 16:00:00,6.226,6.421,6.173,6.223,528237.749218,3334655.740618,3334655.740618,1
2022-12-05 16:00:00,6.224,6.244,6.041,6.202,500708.026296,3083270.71979,3083270.71979,1
2022-12-06 16:00:00,6.206,6.284,5.86,5.996,794348.971738,4797851.491,4797851.491,1
2022-12-07 16:00:00,5.997,6.113,5.917,6.086,461685.548253,2771482.176627,2771482.176627,1
2022-12-08 16:00:00,6.086,6.235,6.061,6.233,507450.963382,3123891.007959,3123891.007959,1
2022-12-09 16:00:00,6.233,6.286,6.084,6.166,339633.942865,2096400.767261,2096400.767261,1
2022-12-10 16:00:00,6.167,6.172,6.001,6.032,237972.783704,1446496.212887,1446496.212887,1
2022-12-11 16:00:00,6.032,6.102,5.737,5.821,612493.072166,3594469.964974,3594469.964974,1
2022-12-12 16:00:00,5.821,6.256,5.816,6.124,911143.922496,5477930.310135,5477930.310135,1
2022-12-13 16:00:00,6.124,6.175,6.015,6.157,588288.341258,3584251.902175,3584251.902175,1
2022-12-14 16:00:00,6.161,6.183,5.796,5.928,813797.478184,4852591.073483,4852591.073483,1
2022-12-15 16:00:00,5.926,5.927,5.51,5.561,753733.284807,4283861.027609,4283861.027609,1
2022-12-16 16:00:00,5.56,5.571,5.197,5.401,788466.768782,4238663.447553,4238663.447553,1
2022-12-17 16:00:00,5.403,5.413,5.314,5.363,169986.912806,911186.705961,911186.705961,1
2022-12-18 16:00:00,5.361,5.431,5.235,5.269,316780.933802,1686063.540554,1686063.540554,1
2022-12-19 16:00:00,5.267,5.397,5.005,5.331,663687.952605,3458144.683705,3458144.683705,1
2022-12-20 16:00:00,5.33,5.374,5.202,5.31,367993.077071,1949654.035055,1949654.035055,1
2022-12-21 16:00:00,5.312,5.392,5.14,5.17,280534.928071,1483132.294311,1483132.294311,1
2022-12-22 16:00:00,5.17,5.411,5.13,5.273,394745.270399,2088365.258033,2088365.258033,1
2022-12-23 16:00:00,5.274,5.274,5.18,5.222,168715.677481,883261.8467,883261.8467,1
2022-12-24 16:00:00,5.222,5.246,5.054,5.109,323625.653791,1663867.297391,1663867.297391,1
2022-12-25 16:00:00,5.109,5.212,5.051,5.171,304457.298326,1570143.295381,1570143.295381,1
2022-12-26 16:00:00,5.168,5.325,5.161,5.194,390045.08133,2042233.513385,2042233.513385,1
2022-12-27 16:00:00,5.193,5.21,4.997,5.053,385656.888031,1968561.781045,1968561.781045,1
2022-12-28 16:00:00,5.051,5.141,4.941,5.112,513723.75267,2592053.256981,2592053.256981,1
2022-12-29 16:00:00,5.111,5.128,4.944,5.09,489812.554599,2468717.849358,2468717.849358,1
2022-12-30 16:00:00,5.091,5.177,5.046,5.133,283668.729741,1450472.331636,1450472.331636,1
2022-12-31 16:00:00,5.133,5.24,5.101,5.211,272018.119182,1406328.547712,1406328.547712,1
2023-01-01 16:00:00,5.209,5.395,5.179,5.392,555762.8544,2935947.08937,2935947.08937,1
2023-01-02 16:00:00,5.394,5.463,5.285,5.324,886371.179615,4763743.397756,4763743.397756,1
2023-01-03 16:00:00,5.325,5.596,5.275,5.56,1009342.712273,5548273.161627,5548273.161627,1
2023-01-04 16:00:00,5.559,5.594,5.387,5.403,332524.1162,1825759.596507,1825759.596507,1
2023-01-05 16:00:00,5.405,5.443,5.242,5.429,448089.995701,2392607.985899,2392607.985899,1
2023-01-06 16:00:00,5.43,5.565,5.397,5.454,293827.420242,1612244.470079,1612244.470079,1
2023-01-07 16:00:00,5.452,5.525,5.344,5.521,276910.719209,1507786.321379,1507786.321379,1
2023-01-08 16:00:00,5.523,5.943,5.426,5.903,706665.022087,4047469.569268,4047469.569268,1
2023-01-09 16:00:00,5.902,5.964,5.665,5.739,676118.779919,3908876.780665,3908876.780665,1
2023-01-10 16:00:00,5.739,5.819,5.608,5.627,476071.263886,2728815.532598,2728815.532598,1
2023-01-11 16:00:00,5.623,6.195,5.606,5.986,1118823.045539,6649351.817829,6649351.817829,1
2023-01-12 16:00:00,5.986,6.224,5.971,6.109,870376.841471,5307597.848049,5307597.848049,1
2023-01-13 16:00:00,6.109,6.97,6.035,6.615,2047291.825368,13442593.19978,13442593.19978,1
