timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2023-03-22 16:00:00,0.5,1.96,0.5,1.3219,132491871.0485,168331039.90422454,168331039.90422454,1
2023-03-23 16:00:00,1.3227,1.5589,1.2088,1.376,198152674.9569,273046918.75586977,273046918.75586977,1
2023-03-24 16:00:00,1.376,1.3766,1.1702,1.2538,75382006.6237,94551692.45298417,94551692.45298417,1
2023-03-25 16:00:00,1.2533,1.3457,1.1766,1.303,47841145.2726,60419893.59820992,60419893.59820992,1
2023-03-26 16:00:00,1.3029,1.3254,1.1627,1.2046,36764556.3895,45951504.31770444,45951504.31770444,1
2023-03-27 16:00:00,1.205,1.2275,1.1091,1.1722,41562668.256,47820829.98431695,47820829.98431695,1
2023-03-28 16:00:00,1.1723,1.2759,1.1425,1.2156,40394440.0528,49503574.72009834,49503574.72009834,1
2023-03-29 16:00:00,1.2155,1.43,1.1955,1.3333,78670717.5521,104135961.51539259,104135961.51539259,1
2023-03-30 16:00:00,1.3328,1.4444,1.3039,1.3701,48906374.8953,67151194.68050486,67151194.68050486,1
2023-03-31 16:00:00,1.3703,1.4076,1.27,1.2913,36357554.4251,48961136.55485279,48961136.55485279,1
2023-04-01 16:00:00,1.2916,1.3025,1.151,1.1854,35352527.5654,43895670.49189779,43895670.49189779,1
2023-04-02 16:00:00,1.1851,1.228,1.1317,1.1765,48332888.7115,57379086.6771584,57379086.6771584,1
2023-04-03 16:00:00,1.1762,1.2392,1.0963,1.2326,45237027.7946,53170057.66893216,53170057.66893216,1
2023-04-04 16:00:00,1.2325,1.29,1.2154,1.229,34059324.7482,42784756.3344261,42784756.3344261,1
2023-04-05 16:00:00,1.2288,1.2651,1.1805,1.2093,19488572.8982,23709209.34869416,23709209.34869416,1
2023-04-06 16:00:00,1.2095,1.2466,1.185,1.1999,13165170.0904,15954457.72254933,15954457.72254933,1
2023-04-07 16:00:00,1.1999,1.21,1.1815,1.1877,8211988.113,9808654.35677245,9808654.35677245,1
2023-04-08 16:00:00,1.1877,1.1909,1.1415,1.1564,14071884.6431,16381673.39870982,16381673.39870982,1
2023-04-09 16:00:00,1.1563,1.1988,1.1538,1.1796,13437397.9902,15818845.48199209,15818845.48199209,1
2023-04-10 16:00:00,1.1802,1.2595,1.1788,1.2309,22531840.8797,27701744.37545659,27701744.37545659,1
2023-04-11 16:00:00,1.2309,1.2414,1.1529,1.1961,20410416.1971,24248677.21734512,24248677.21734512,1
2023-04-12 16:00:00,1.1961,1.3574,1.1774,1.3317,43677604.4891,56003736.03105428,56003736.03105428,1
2023-04-13 16:00:00,1.3319,1.594,1.3276,1.4679,94425685.2789,141844606.8405104,141844606.8405104,1
2023-04-14 16:00:00,1.4678,1.7488,1.4518,1.7304,85199472.5929,140379055.08561141,140379055.08561141,1
2023-04-15 16:00:00,1.7304,1.7449,1.5657,1.6347,49770791.2681,81435170.58164199,81435170.58164199,1
