timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2022-12-02 16:00:00,1.088,1.1431,1.0592,1.0659,5578545.1587,6099390.834,6099390.834,1
2022-12-03 16:00:00,1.0657,1.0657,1.0127,1.0299,4896550.7001,5096267.6904,5096267.6904,1
2022-12-04 16:00:00,1.03,1.0958,1.0278,1.0458,5254184.1403,5603626.2109,5603626.2109,1
2022-12-05 16:00:00,1.0466,1.0656,1.0023,1.0521,3819300.1949,3935280.5402,3935280.5402,1
2022-12-06 16:00:00,1.053,1.0718,0.9895,1.0415,5012887.0839,5174058.0438,5174058.0438,1
2022-12-07 16:00:00,1.0416,1.0456,0.9998,1.0384,3568566.7118,3648447.3252,3648447.3252,1
2022-12-08 16:00:00,1.0386,1.12,1.0166,1.1031,7761356.7317,8404572.4391,8404572.4391,1
2022-12-09 16:00:00,1.1029,1.1097,1.0503,1.0747,3808503.7093,4087597.1276,4087597.1276,1
2022-12-10 16:00:00,1.0747,1.0797,1.03,1.0385,2708472.0469,2846084.6337,2846084.6337,1
2022-12-11 16:00:00,1.0383,1.0511,0.9855,1.0257,4880614.9747,4975619.797,4975619.797,1
2022-12-12 16:00:00,1.0255,1.1546,0.9963,1.1293,7846111.9542,8360529.1615,8360529.1615,1
2022-12-13 16:00:00,1.1304,1.199,1.1138,1.1804,8754781.5615,10129917.5524,10129917.5524,1
2022-12-14 16:00:00,1.1805,1.1912,1.0911,1.0966,7886229.6253,8987008.5432,8987008.5432,1
2022-12-15 16:00:00,1.0973,1.0997,1.0064,1.0291,7847427.5556,8257633.5528,8257633.5528,1
2022-12-16 16:00:00,1.0296,1.039,0.903,0.9186,8479386.4077,8112400.6003,8112400.6003,1
2022-12-17 16:00:00,0.9187,0.9592,0.8953,0.9481,2641966.7068,2446683.0672,2446683.0672,1
2022-12-18 16:00:00,0.9481,0.9481,0.9108,0.9227,3656002.5581,3407068.4038,3407068.4038,1
2022-12-19 16:00:00,0.9225,0.9821,0.8631,0.9669,9563641.628,8951366.7665,8951366.7665,1
2022-12-20 16:00:00,0.9674,0.9829,0.9454,0.9729,5375917.1282,5189332.7977,5189332.7977,1
2022-12-21 16:00:00,0.9729,0.9742,0.9033,0.9043,5344345.3118,5013404.6363,5013404.6363,1
2022-12-22 16:00:00,0.9047,0.9667,0.8975,0.9556,5155229.218,4862880.0031,4862880.0031,1
2022-12-23 16:00:00,0.9557,0.9634,0.9264,0.9389,2470060.6163,2331631.1749,2331631.1749,1
2022-12-24 16:00:00,0.9388,0.9389,0.9054,0.9134,2374081.3225,2194433.7677,2194433.7677,1
2022-12-25 16:00:00,0.9132,0.9428,0.9083,0.9323,2679020.9164,2487893.4868,2487893.4868,1
2022-12-26 16:00:00,0.9321,0.9631,0.93,0.9459,3492982.3577,3304041.1684,3304041.1684,1
2022-12-27 16:00:00,0.9461,0.9474,0.8916,0.9021,6564569.1389,6005083.7683,6005083.7683,1
2022-12-28 16:00:00,0.9027,0.9231,0.8813,0.9127,3961023.9238,3583746.2372,3583746.2372,1
2022-12-29 16:00:00,0.9129,0.9203,0.8948,0.9114,3074364.2473,2789425.3155,2789425.3155,1
2022-12-30 16:00:00,0.9116,0.935,0.9063,0.9259,1909112.248,1746672.6945,1746672.6945,1
2022-12-31 16:00:00,0.9259,0.9306,0.9089,0.9187,1696062.1021,1555511.5987,1555511.5987,1
2023-01-01 16:00:00,0.9183,0.9597,0.9091,0.9533,3810958.9129,3573520.0854,3573520.0854,1
2023-01-02 16:00:00,0.9533,0.9879,0.9507,0.9718,4247286.9134,4102076.0469,4102076.0469,1
2023-01-03 16:00:00,0.9731,1.0507,0.9443,1.0498,6167486.6374,6211545.862,6211545.862,1
2023-01-04 16:00:00,1.0497,1.0566,1.0077,1.0205,5113023.7051,5263444.8631,5263444.8631,1
2023-01-05 16:00:00,1.0208,1.0437,0.984,1.0373,5426429.0154,5510778.8742,5510778.8742,1
2023-01-06 16:00:00,1.0379,1.1336,1.0282,1.1199,6673919.8234,7289676.8415,7289676.8415,1
2023-01-07 16:00:00,1.1195,1.159,1.0645,1.1454,6092751.2258,6723053.4508,6723053.4508,1
2023-01-08 16:00:00,1.1445,1.3599,1.1217,1.3373,13699436.7035,17311873.389,17311873.389,1
2023-01-09 16:00:00,1.3373,1.3676,1.2085,1.2669,11061852.9293,14000312.6398,14000312.6398,1
2023-01-10 16:00:00,1.2678,1.2989,1.21,1.2164,7796005.549,9822095.4415,9822095.4415,1
2023-01-11 16:00:00,1.2166,1.3943,1.2,1.2706,16000216.7681,20790887.9327,20790887.9327,1
2023-01-12 16:00:00,1.2713,1.5757,1.2592,1.5372,14601099.5697,20622399.2669,20622399.2669,1
2023-01-13 16:00:00,1.5361,1.79,1.4531,1.7577,26695252.8329,43143225.5869,43143225.5869,1
2023-01-14 16:00:00,1.7583,1.8772,1.6171,1.8383,16744515.487,28798634.8258,28798634.8258,1
2023-01-15 16:00:00,1.8392,1.8915,1.6912,1.8149,15958569.4243,28901145.3322,28901145.3322,1
2023-01-16 16:00:00,1.8149,1.91,1.7584,1.7948,11955589.5298,21845287.9094,21845287.9094,1
2023-01-17 16:00:00,1.7946,1.8099,1.55,1.656,14692655.7832,25437999.516,25437999.516,1
2023-01-18 16:00:00,1.6541,1.7458,1.57,1.6869,19325308.9811,32572300.207,32572300.207,1
2023-01-19 16:00:00,1.688,1.8265,1.6848,1.7897,9557148.3935,16816921.9096,16816921.9096,1
2023-01-20 16:00:00,1.7905,2.4811,1.7778,2.2919,29484785.2516,64833437.3167,64833437.3167,1
2023-01-21 16:00:00,2.2985,2.5049,2.19,2.2762,17746081.6239,41013439.7101,41013439.7101,1
2023-01-22 16:00:00,2.2784,2.3511,2.0777,2.1488,18001532.12,39753118.0785,39753118.0785,1
2023-01-23 16:00:00,2.1488,2.365,2.1036,2.1609,11983969.5236,26467531.6985,26467531.6985,1
2023-01-24 16:00:00,2.1619,2.282,1.9206,2.2153,21117218.4711,44022576.5214,44022576.5214,1
2023-01-25 16:00:00,2.2157,2.554,2.1817,2.193,23976372.6061,56492052.2974,56492052.2974,1
2023-01-26 16:00:00,2.1918,2.318,2.0863,2.2442,14014129.5627,30544593.6124,30544593.6124,1
2023-01-27 16:00:00,2.2439,2.3792,2.1129,2.1851,12256193.5004,27733336.9715,27733336.9715,1
2023-01-28 16:00:00,2.1836,2.2817,2.1179,2.2597,9779739.6606,21572708.6463,21572708.6463,1
2023-01-29 16:00:00,2.2569,2.4657,2.1157,2.1733,15101221.4233,34192019.7879,34192019.7879,1
2023-01-30 16:00:00,2.1727,2.215,2.0148,2.1775,10595025.4452,22538229.7573,22538229.7573,1
2023-01-31 16:00:00,2.18,2.3056,2.1231,2.2117,12616760.3267,28074879.8682,28074879.8682,1
2023-02-01 16:00:00,2.2132,2.9349,2.1174,2.9097,22353721.3987,58647332.9744,58647332.9744,1
2023-02-02 16:00:00,2.9103,3.2175,2.7615,3.165,19937611.6297,58890320.2584,58890320.2584,1
2023-02-03 16:00:00,3.1652,3.2271,2.959,3.0556,12625994.2832,38727939.6625,38727939.6625,1
2023-02-04 16:00:00,3.0557,3.09,2.7693,2.9271,14591657.5591,43440547.5039,43440547.5039,1
2023-02-05 16:00:00,2.9266,3.043,2.7531,2.9866,11502855.78,33468172.1553,33468172.1553,1
2023-02-06 16:00:00,2.9866,3.1143,2.8377,2.9588,10482826.8531,31348158.6813,31348158.6813,1
2023-02-07 16:00:00,2.9583,3.2,2.82,2.8483,15498462.4899,46391543.0407,46391543.0407,1
2023-02-08 16:00:00,2.8475,2.8561,2.468,2.629,15539732.5799,41651668.8889,41651668.8889,1
2023-02-09 16:00:00,2.63,2.6427,2.29,2.3727,17415713.1932,42161631.925,42161631.925,1
2023-02-10 16:00:00,2.374,2.5286,2.3342,2.4604,10103579.0334,24295063.362,24295063.362,1
2023-02-11 16:00:00,2.4603,2.5435,2.4021,2.4641,6943320.4928,17184272.7925,17184272.7925,1
2023-02-12 16:00:00,2.4641,2.4955,2.1131,2.1657,12630213.7024,28370020.8612,28370020.8612,1
2023-02-13 16:00:00,2.1669,2.415,2.072,2.3507,14267626.2215,31730907.7649,31730907.7649,1
2023-02-14 16:00:00,2.353,2.5611,2.325,2.5252,11309065.5377,27443916.6628,27443916.6628,1
2023-02-15 16:00:00,2.5249,2.9703,2.5203,2.9628,14430643.9508,40295690.3797,40295690.3797,1
2023-02-16 16:00:00,2.9633,3.0092,2.5889,2.7413,14048121.9942,38684764.8485,38684764.8485,1
2023-02-17 16:00:00,2.7398,2.8722,2.698,2.7674,8768970.0815,24463808.8862,24463808.8862,1
2023-02-18 16:00:00,2.7663,2.8345,2.7129,2.7928,5618153.1191,15536514.4025,15536514.4025,1
2023-02-19 16:00:00,2.793,2.8458,2.4803,2.639,9978225.9322,26432438.8602,26432438.8602,1
2023-02-20 16:00:00,2.6388,2.6513,2.4513,2.4937,7630699.6615,19534628.7129,19534628.7129,1
2023-02-21 16:00:00,2.495,2.55,2.3408,2.4995,8012733.3816,19664047.9545,19664047.9545,1
2023-02-22 16:00:00,2.4972,3.0801,2.4546,2.9115,20500458.2831,57570268.4132,57570268.4132,1
2023-02-23 16:00:00,2.9115,3.21,2.77,3.0765,18509666.3867,55608917.871,55608917.871,1
2023-02-24 16:00:00,3.0764,3.2816,2.756,2.7761,18485678.2032,55678818.6199,55678818.6199,1
