timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2022-12-02 16:00:00,0.00000922,0.0000095,0.00000917,0.00000941,314113611761,2931635.41181434,2931635.41181434,1
2022-12-03 16:00:00,0.0000094,0.00000941,0.00000915,0.00000929,310354127936,2881259.39377101,2881259.39377101,1
2022-12-04 16:00:00,0.0000093,0.00001016,0.00000924,0.00000945,736570376917,7154304.75763475,7154304.75763475,1
2022-12-05 16:00:00,0.00000946,0.00000949,0.00000925,0.00000936,306441351729,2873791.13612785,2873791.13612785,1
2022-12-06 16:00:00,0.00000936,0.00000937,0.00000891,0.00000912,375692774686,3436049.94587126,3436049.94587126,1
2022-12-07 16:00:00,0.00000912,0.00000926,0.00000904,0.0000092,203657904908,1862303.89369375,1862303.89369375,1
2022-12-08 16:00:00,0.00000919,0.00000937,0.00000915,0.00000921,204825553942,1898625.89066556,1898625.89066556,1
2022-12-09 16:00:00,0.00000921,0.0000093,0.00000915,0.00000927,123871661499,1143328.75492856,1143328.75492856,1
2022-12-10 16:00:00,0.00000927,0.0000093,0.00000917,0.00000929,141901585402,1309561.8651555,1309561.8651555,1
2022-12-11 16:00:00,0.00000929,0.00000929,0.0000084,0.00000884,513475662798,4551670.05338196,4551670.05338196,1
2022-12-12 16:00:00,0.00000885,0.00000936,0.00000862,0.00000916,571829549946,5147984.45207639,5147984.45207639,1
2022-12-13 16:00:00,0.00000917,0.00000928,0.00000901,0.00000918,276655609377,2531041.38261397,2531041.38261397,1
2022-12-14 16:00:00,0.00000918,0.00000922,0.00000875,0.00000884,375403222625,3358560.28744286,3358560.28744286,1
2022-12-15 16:00:00,0.00000884,0.00000902,0.00000844,0.00000852,460363011683,4009966.32597698,4009966.32597698,1
2022-12-16 16:00:00,0.00000852,0.00000859,0.000008,0.00000823,610597554380,5018140.50739741,5018140.50739741,1
2022-12-17 16:00:00,0.00000823,0.00000903,0.00000808,0.0000088,620238730206,5322943.00035206,5322943.00035206,1
2022-12-18 16:00:00,0.00000881,0.00000881,0.00000846,0.00000867,331310061620,2856918.48500003,2856918.48500003,1
2022-12-19 16:00:00,0.00000866,0.00000873,0.00000791,0.00000842,718216108154,5987773.47762978,5987773.47762978,1
2022-12-20 16:00:00,0.00000842,0.0000085,0.00000818,0.00000827,261240970673,2177429.00198347,2177429.00198347,1
2022-12-21 16:00:00,0.00000827,0.00000844,0.00000817,0.0000082,205087829334,1696670.89446805,1696670.89446805,1
2022-12-22 16:00:00,0.0000082,0.00000842,0.00000818,0.00000829,241635496844,2008186.0113803,2008186.0113803,1
2022-12-23 16:00:00,0.0000083,0.00000834,0.00000823,0.00000831,116787187101,967469.9167783,967469.9167783,1
2022-12-24 16:00:00,0.00000832,0.00000839,0.0000082,0.00000827,120234649894,998116.0523938,998116.0523938,1
2022-12-25 16:00:00,0.00000828,0.00000836,0.00000819,0.00000829,179650695379,1490018.41027804,1490018.41027804,1
2022-12-26 16:00:00,0.00000829,0.00000837,0.00000819,0.00000822,234503621420,1946494.05640956,1946494.05640956,1
2022-12-27 16:00:00,0.00000822,0.00000825,0.00000778,0.00000795,372389525581,2994828.91959588,2994828.91959588,1
2022-12-28 16:00:00,0.00000796,0.00000829,0.00000783,0.00000812,270055767665,2152698.02606259,2152698.02606259,1
2022-12-29 16:00:00,0.00000812,0.00000826,0.00000792,0.00000801,364702066931,2946337.69359238,2946337.69359238,1
2022-12-30 16:00:00,0.00000801,0.0000082,0.00000798,0.00000815,163537403920,1321795.96324059,1321795.96324059,1
2022-12-31 16:00:00,0.00000815,0.00000816,0.000008,0.00000808,153981821246,1242714.17235798,1242714.17235798,1
2023-01-01 16:00:00,0.00000809,0.00000826,0.00000802,0.00000822,240945838195,1967526.20796692,1967526.20796692,1
2023-01-02 16:00:00,0.00000822,0.00000826,0.00000809,0.00000812,156360445813,1278564.27808609,1278564.27808609,1
2023-01-03 16:00:00,0.00000813,0.00000832,0.00000806,0.00000826,398567253269,3281881.20370255,3281881.20370255,1
2023-01-04 16:00:00,0.00000826,0.00000882,0.00000815,0.0000086,774243858582,6575537.98366266,6575537.98366266,1
2023-01-05 16:00:00,0.0000086,0.00000861,0.00000817,0.00000833,523410306525,4376064.51392196,4376064.51392196,1
2023-01-06 16:00:00,0.00000833,0.00000872,0.0000083,0.00000842,386036989228,3272578.79752103,3272578.79752103,1
