timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2022-12-02 16:00:00,0.2457,0.258,0.2404,0.2497,13503487.65228,3351542.409879,3351542.409879,1
2022-12-03 16:00:00,0.2498,0.2518,0.2353,0.2401,10491696.155547,2544888.822476,2544888.822476,1
2022-12-04 16:00:00,0.2401,0.2573,0.2354,0.2527,15161832.3822,3748010.188315,3748010.188315,1
2022-12-05 16:00:00,0.2528,0.2624,0.2437,0.2464,15772757.813483,3979216.290065,3979216.290065,1
2022-12-06 16:00:00,0.2464,0.2483,0.2297,0.2332,10882726.147827,2584959.805892,2584959.805892,1
2022-12-07 16:00:00,0.2331,0.2369,0.2265,0.2338,9156294.118457,2121234.918952,2121234.918952,1
2022-12-08 16:00:00,0.234,0.2446,0.2324,0.2402,9007246.655945,2151003.565874,2151003.565874,1
2022-12-09 16:00:00,0.2402,0.2444,0.2373,0.2424,5172027.243136,1246725.185704,1246725.185704,1
2022-12-10 16:00:00,0.2423,0.2427,0.2379,0.2407,3459188.080273,831413.333161,831413.333161,1
2022-12-11 16:00:00,0.2406,0.2442,0.2252,0.2301,7810941.869291,1817957.903852,1817957.903852,1
2022-12-12 16:00:00,0.2301,0.2556,0.2239,0.2459,17964352.535292,4285486.55864,4285486.55864,1
2022-12-13 16:00:00,0.246,0.2549,0.2434,0.2518,15787862.24279,3928700.553525,3928700.553525,1
2022-12-14 16:00:00,0.2519,0.2539,0.2331,0.2359,15982792.546385,3894566.143068,3894566.143068,1
2022-12-15 16:00:00,0.2357,0.236,0.2135,0.2154,22417599.39749,5034152.185889,5034152.185889,1
2022-12-16 16:00:00,0.2154,0.2156,0.1932,0.2031,17900812.790948,3654355.998706,3654355.998706,1
2022-12-17 16:00:00,0.2028,0.2089,0.2005,0.2045,3570077.898303,729403.473681,729403.473681,1
2022-12-18 16:00:00,0.2071,0.2091,0.2011,0.2057,6824412.887029,1403650.186294,1403650.186294,1
2022-12-19 16:00:00,0.2057,0.2074,0.1901,0.2045,11035080.833018,2226847.620523,2226847.620523,1
2022-12-20 16:00:00,0.2045,0.2046,0.1974,0.2015,5661687.579401,1140652.58448,1140652.58448,1
2022-12-21 16:00:00,0.2017,0.205,0.1981,0.1994,6159992.614789,1244403.088623,1244403.088623,1
2022-12-22 16:00:00,0.1993,0.2082,0.1965,0.206,9085389.481838,1858142.411382,1858142.411382,1
2022-12-23 16:00:00,0.2059,0.2064,0.2024,0.2043,4949152.482787,1011783.725097,1011783.725097,1
2022-12-24 16:00:00,0.204,0.2049,0.2,0.2009,4038426.405693,818811.117914,818811.117914,1
2022-12-25 16:00:00,0.201,0.2068,0.1994,0.2037,4419256.295899,898172.256285,898172.256285,1
2022-12-26 16:00:00,0.2033,0.2069,0.2004,0.2017,4498547.675517,917651.039785,917651.039785,1
2022-12-27 16:00:00,0.2015,0.2043,0.1927,0.2012,10421018.75927,2083050.470711,2083050.470711,1
2022-12-28 16:00:00,0.2012,0.2028,0.1966,0.2016,7074013.288641,1416815.924814,1416815.924814,1
2022-12-29 16:00:00,0.2016,0.2028,0.1939,0.1969,7222258.986841,1441146.313357,1441146.313357,1
2022-12-30 16:00:00,0.1969,0.2017,0.1963,0.2001,2774810.587756,551916.356383,551916.356383,1
