timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2023-04-30 16:00:00,0.0000005,0.000002,0.0000005,0.0000009887,33408395240689,43518159.8934300323,43518159.8934300323,1
2023-05-01 16:00:00,0.0000009923,0.00000145,0.0000008888,0.000001038,84883094915757,99976772.5236641852,99976772.5236641852,1
2023-05-02 16:00:00,0.0000010378,0.00000128,0.0000008389,0.0000009568,67703173075246,70259831.746621929,70259831.746621929,1
2023-05-03 16:00:00,0.0000009563,0.0000018399,0.0000009,0.0000016838,95476357738191,131527571.2370259049,131527571.2370259049,1
2023-05-04 16:00:00,0.0000016825,0.0000041243,0.0000015578,0.0000037403,173608602115168,429381784.2615493757,429381784.2615493757,1
2023-05-05 16:00:00,0.0000037429,0.0000045,0.0000025655,0.0000029264,165055218565992,541659022.923427302,541659022.923427302,1
2023-05-06 16:00:00,0.0000029264,0.000003134,0.0000023,0.0000028155,91897606847346,246655472.4034908398,246655472.4034908398,1
2023-05-07 16:00:00,0.0000028162,0.0000029188,0.00000202,0.00000212,72589527548568,176360025.9241898367,176360025.9241898367,1
2023-05-08 16:00:00,0.00000212,0.0000021739,0.0000015322,0.0000018459,103956638116564,194727073.2222714859,194727073.2222714859,1
2023-05-09 16:00:00,0.0000018467,0.00000213,0.0000017352,0.0000018795,50857843707712,98889687.9809267831,98889687.9809267831,1
2023-05-10 16:00:00,0.0000018792,0.00000198,0.0000015259,0.0000015771,51153174777350,87988876.4062950463,87988876.4062950463,1
2023-05-11 16:00:00,0.0000015768,0.000001621,0.0000010508,0.0000011803,106639122313037,133688458.0554542628,133688458.0554542628,1
2023-05-12 16:00:00,0.0000011788,0.0000020926,0.00000115,0.0000019402,126744632771373,212389312.3972730056,212389312.3972730056,1
2023-05-13 16:00:00,0.0000019418,0.00000199,0.0000017023,0.0000018153,57803724661327,106514781.8139668722,106514781.8139668722,1
2023-05-14 16:00:00,0.0000018137,0.0000019,0.0000016066,0.0000016449,40248082642180,69755503.5343750971,69755503.5343750971,1
2023-05-15 16:00:00,0.0000016448,0.0000018223,0.0000016338,0.0000017206,32745920348273,56070796.1673849786,56070796.1673849786,1
2023-05-16 16:00:00,0.0000017215,0.00000175,0.0000014623,0.0000015262,30768595891802,49467117.2626374293,49467117.2626374293,1
2023-05-17 16:00:00,0.0000015272,0.0000016471,0.0000014883,0.0000015597,28311297847053,44648680.0305046888,44648680.0305046888,1
2023-05-18 16:00:00,0.0000015597,0.0000016098,0.0000014745,0.0000015131,22852692816752,35149590.7591537749,35149590.7591537749,1
2023-05-19 16:00:00,0.0000015133,0.0000016214,0.0000014988,0.0000015755,15432967166576,24004246.3773333327,24004246.3773333327,1
2023-05-20 16:00:00,0.0000015755,0.00000193,0.0000015653,0.0000016282,39501316354919,68600237.0744609326,68600237.0744609326,1
2023-05-21 16:00:00,0.000001628,0.0000016413,0.0000015067,0.0000015314,18633083551777,29320995.6595092118,29320995.6595092118,1
2023-05-22 16:00:00,0.0000015313,0.000001673,0.0000015114,0.0000016055,17874032569024,28246064.0684795181,28246064.0684795181,1
2023-05-23 16:00:00,0.0000016059,0.0000016209,0.0000013122,0.0000013838,24608069818661,36501286.2288273692,36501286.2288273692,1
2023-05-24 16:00:00,0.0000013838,0.000001495,0.000001344,0.0000014149,23704496481988,33718356.9608321618,33718356.9608321618,1
2023-05-25 16:00:00,0.0000014149,0.0000014814,0.0000013824,0.0000014563,16753397038619,24088793.2240466475,24088793.2240466475,1
2023-05-26 16:00:00,0.0000014564,0.0000015366,0.0000014348,0.0000014877,11861984837802,17568826.9676472464,17568826.9676472464,1
2023-05-27 16:00:00,0.0000014876,0.0000015432,0.0000014086,0.0000014598,11123985753936,16501481.523881052,16501481.523881052,1
2023-05-28 16:00:00,0.0000014599,0.0000015193,0.0000014178,0.00000143,11511574859107,16896488.0874996214,16896488.0874996214,1
2023-05-29 16:00:00,0.00000143,0.0000014485,0.0000013201,0.0000013548,9531487277386,13246140.2711318869,13246140.2711318869,1
2023-05-30 16:00:00,0.0000013549,0.0000013713,0.0000012046,0.0000012255,15706778154371,20076824.4173452428,20076824.4173452428,1
2023-05-31 16:00:00,0.0000012255,0.0000013271,0.000001189,0.0000012855,16944839867244,21294348.9021984225,21294348.9021984225,1
2023-06-01 16:00:00,0.0000012857,0.0000013069,0.0000012251,0.0000012633,10188149836702,12873565.1466725919,12873565.1466725919,1
2023-06-02 16:00:00,0.0000012631,0.0000013453,0.0000012444,0.0000013173,9063308600385,11718146.6126520644,11718146.6126520644,1
2023-06-03 16:00:00,0.0000013173,0.0000013276,0.0000012523,0.0000012555,6069582337598,7775398.6056819792,7775398.6056819792,1
2023-06-04 16:00:00,0.0000012555,0.0000012662,0.0000010019,0.0000010071,16425807108097,19185033.6624917712,19185033.6624917712,1
2023-06-05 16:00:00,0.000001007,0.0000012135,0.0000009395,0.0000012018,35933574839079,37403570.0079220605,37403570.0079220605,1
2023-06-06 16:00:00,0.0000012027,0.0000012627,0.0000010623,0.0000010726,25045705724038,29105746.2344566794,29105746.2344566794,1
2023-06-07 16:00:00,0.0000010728,0.0000011327,0.0000010309,0.0000011137,13891971801227,15039910.0717080559,15039910.0717080559,1
2023-06-08 16:00:00,0.0000011145,0.0000011963,0.0000010552,0.0000011496,17545891580065,19827091.4132490966,19827091.4132490966,1
2023-06-09 16:00:00,0.0000011492,0.0000011803,0.0000008125,0.0000008989,37426397794669,36887555.5548737343,36887555.5548737343,1
2023-06-10 16:00:00,0.000000899,0.0000009544,0.0000008814,0.0000009112,17292069725457,16020571.6477692496,16020571.6477692496,1
2023-06-11 16:00:00,0.0000009113,0.0000009522,0.0000008405,0.0000008994,16838548112775,15233631.8327201058,15233631.8327201058,1
2023-06-12 16:00:00,0.0000008999,0.0000009843,0.0000008818,0.0000009012,18479208791070,17210066.7884048758,17210066.7884048758,1
2023-06-13 16:00:00,0.0000009019,0.0000009363,0.0000009012,0.0000009242,7022382584736,6476232.5872818718,6476232.5872818718,1
