timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2022-12-02 16:00:00,0.638,0.664,0.634,0.655,1636809.159818,1065959.456268,1065959.456268,1
2022-12-03 16:00:00,0.656,0.675,0.633,0.667,1277647.471295,839605.942167,839605.942167,1
2022-12-04 16:00:00,0.668,0.693,0.663,0.672,1918677.954943,1300013.100345,1300013.100345,1
2022-12-05 16:00:00,0.671,0.696,0.664,0.681,2514300.031998,1702230.466591,1702230.466591,1
2022-12-06 16:00:00,0.681,0.69,0.643,0.664,2097857.425896,1395020.981121,1395020.981121,1
2022-12-07 16:00:00,0.664,0.673,0.645,0.658,1900624.274959,1251164.161343,1251164.161343,1
2022-12-08 16:00:00,0.658,0.672,0.651,0.654,1537486.228687,1019149.472785,1019149.472785,1
2022-12-09 16:00:00,0.654,0.655,0.637,0.65,1139499.183842,735577.226187,735577.226187,1
2022-12-10 16:00:00,0.65,0.651,0.635,0.644,703034.944152,450666.252034,450666.252034,1
2022-12-11 16:00:00,0.644,0.648,0.591,0.611,2414793.321481,1488032.512881,1488032.512881,1
2022-12-12 16:00:00,0.611,0.663,0.596,0.639,3993879.420586,2514796.685036,2514796.685036,1
2022-12-13 16:00:00,0.639,0.666,0.639,0.655,1824977.980013,1194355.075106,1194355.075106,1
2022-12-14 16:00:00,0.656,0.667,0.616,0.619,2132661.31468,1359249.623614,1359249.623614,1
2022-12-15 16:00:00,0.619,0.628,0.571,0.578,2739583.33188,1640574.893627,1640574.893627,1
2022-12-16 16:00:00,0.579,0.582,0.531,0.556,3718141.291715,2057136.952942,2057136.952942,1
2022-12-17 16:00:00,0.557,0.563,0.548,0.555,691292.109344,383345.874182,383345.874182,1
2022-12-18 16:00:00,0.555,0.572,0.541,0.553,1796235.195096,997887.833571,997887.833571,1
2022-12-19 16:00:00,0.552,0.555,0.513,0.529,2981005.136433,1583538.962317,1583538.962317,1
2022-12-20 16:00:00,0.529,0.536,0.515,0.53,2074548.752588,1093435.692493,1093435.692493,1
2022-12-21 16:00:00,0.531,0.531,0.503,0.507,2106092.168737,1085203.99827,1085203.99827,1
2022-12-22 16:00:00,0.508,0.531,0.504,0.522,2075664.474259,1081843.088471,1081843.088471,1
2022-12-23 16:00:00,0.522,0.53,0.517,0.52,840797.29059,440282.433065,440282.433065,1
2022-12-24 16:00:00,0.52,0.531,0.516,0.519,911066.898871,477365.200348,477365.200348,1
2022-12-25 16:00:00,0.519,0.533,0.516,0.532,2096618.131693,1098377.157336,1098377.157336,1
2022-12-26 16:00:00,0.532,0.542,0.519,0.522,1566373.366643,830389.827554,830389.827554,1
2022-12-27 16:00:00,0.522,0.531,0.512,0.518,2847108.186306,1483790.881338,1483790.881338,1
2022-12-28 16:00:00,0.517,0.524,0.503,0.523,1630047.060137,837717.996892,837717.996892,1
2022-12-29 16:00:00,0.522,0.522,0.486,0.51,2176495.666537,1100817.434361,1100817.434361,1
2022-12-30 16:00:00,0.51,0.535,0.509,0.529,1698626.356988,892580.1497,892580.1497,1
2022-12-31 16:00:00,0.529,0.531,0.519,0.523,1360256.906719,715912.819667,715912.819667,1
2023-01-01 16:00:00,0.523,0.55,0.519,0.544,2375939.873205,1265510.976108,1265510.976108,1
2023-01-02 16:00:00,0.544,0.549,0.523,0.525,1731742.752385,925906.937018,925906.937018,1
2023-01-03 16:00:00,0.525,0.568,0.522,0.564,2868786.136558,1582522.007094,1582522.007094,1
2023-01-04 16:00:00,0.563,0.564,0.541,0.545,2827986.629268,1560136.31389,1560136.31389,1
2023-01-05 16:00:00,0.546,0.549,0.522,0.539,1578969.119044,846291.384773,846291.384773,1
2023-01-06 16:00:00,0.539,0.555,0.534,0.551,2051867.564225,1122201.01966,1122201.01966,1
2023-01-07 16:00:00,0.551,0.558,0.543,0.556,1605671.806578,883856.779482,883856.779482,1
2023-01-08 16:00:00,0.556,0.673,0.55,0.659,8023373.253751,4976747.040685,4976747.040685,1
2023-01-09 16:00:00,0.66,0.695,0.634,0.651,4624128.793191,3033481.767389,3033481.767389,1
2023-01-10 16:00:00,0.652,0.679,0.642,0.652,6139549.777827,4056107.067352,4056107.067352,1
2023-01-11 16:00:00,0.652,0.684,0.636,0.664,6991601.153884,4643046.625702,4643046.625702,1
2023-01-12 16:00:00,0.665,0.709,0.662,0.697,3897500.013421,2676970.509694,2676970.509694,1
2023-01-13 16:00:00,0.697,0.854,0.691,0.806,12578721.578271,10097452.49789,10097452.49789,1
