timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2022-12-02 16:00:00,38.03,38.73,37.37,37.86,9331.072364,354727.156409,354727.156409,1
2022-12-03 16:00:00,37.86,37.86,36.85,37.45,8120.242405,302968.162381,302968.162381,1
2022-12-04 16:00:00,37.49,39.11,37.32,38.33,14379.199566,551059.001325,551059.001325,1
2022-12-05 16:00:00,38.27,39.66,37.46,38.35,18352.775156,706577.516027,706577.516027,1
2022-12-06 16:00:00,38.36,39.18,36.4,38.5,20064.142165,755387.253602,755387.253602,1
2022-12-07 16:00:00,38.5,38.51,36.96,37.73,12087.761529,456331.798511,456331.798511,1
2022-12-08 16:00:00,37.74,39.93,37.53,39.62,19508.034493,759267.145782,759267.145782,1
2022-12-09 16:00:00,39.61,40.44,38.75,39.97,12817.311802,507773.173948,507773.173948,1
2022-12-10 16:00:00,40,40.05,39.03,39.09,6904.041623,272471.233668,272471.233668,1
2022-12-11 16:00:00,39.1,39.15,36.89,37.75,11496.807255,433356.682404,433356.682404,1
2022-12-12 16:00:00,37.76,39.84,37.64,39.14,20609.162815,802783.425259,802783.425259,1
2022-12-13 16:00:00,39.17,40.45,38.48,39.81,18015.219798,714813.143184,714813.143184,1
2022-12-14 16:00:00,39.86,40.49,38.35,40.15,18085.096013,717463.65921,717463.65921,1
2022-12-15 16:00:00,40.16,40.2,36.64,36.92,17271.060932,661552.691207,661552.691207,1
2022-12-16 16:00:00,36.92,36.92,32.66,34.01,33025.968985,1129301.911186,1129301.911186,1
2022-12-17 16:00:00,33.94,34.27,33.47,34.02,5949.816875,201235.332652,201235.332652,1
2022-12-18 16:00:00,33.99,34.4,33.29,33.76,9873.976137,334395.27504,334395.27504,1
2022-12-19 16:00:00,33.7,33.86,30.68,33.48,16986.62321,553782.190508,553782.190508,1
2022-12-20 16:00:00,33.48,33.78,32.69,33.1,7016.091171,233613.732621,233613.732621,1
2022-12-21 16:00:00,33.12,33.49,32.59,32.67,6742.691619,222738.208522,222738.208522,1
2022-12-22 16:00:00,32.64,33.8,32.25,33.28,11025.526693,366138.499361,366138.499361,1
2022-12-23 16:00:00,33.24,33.32,32.39,32.89,5774.885736,189420.460886,189420.460886,1
2022-12-24 16:00:00,32.85,32.96,31.41,31.58,6199.897638,199749.763555,199749.763555,1
2022-12-25 16:00:00,31.57,32.13,31.19,31.87,11650.858241,369673.91515,369673.91515,1
2022-12-26 16:00:00,31.82,33.45,31.77,32.73,16583.32883,544100.940958,544100.940958,1
2022-12-27 16:00:00,32.74,33.25,31.77,32.64,21647.707432,706154.15276,706154.15276,1
2022-12-28 16:00:00,32.64,32.89,31.22,31.45,18195.372939,580119.610495,580119.610495,1
2022-12-29 16:00:00,31.47,31.66,30.1,30.44,22642.436686,700084.813029,700084.813029,1
2022-12-30 16:00:00,30.41,32.05,29.87,31.5,28607.424047,886021.818742,886021.818742,1
2022-12-31 16:00:00,31.5,32.38,30.84,31.72,35153.97434,1103613.846701,1103613.846701,1
