timestamp,open,high,low,close,volume,currency_volume,extra_0,extra_1
2022-12-02 16:00:00,0.5034,0.5056,0.495,0.4989,3026657.717914,1515407.429053,1515407.429053,1
2022-12-03 16:00:00,0.4988,0.4995,0.4815,0.496,1713930.309759,844040.714629,844040.714629,1
2022-12-04 16:00:00,0.4958,0.504,0.4876,0.4927,1910363.202504,950872.164866,950872.164866,1
2022-12-05 16:00:00,0.4924,0.495,0.4683,0.4694,3471461.18189,1671337.160054,1671337.160054,1
2022-12-06 16:00:00,0.4695,0.4761,0.429,0.448,4744858.374128,2169649.01861,2169649.01861,1
2022-12-07 16:00:00,0.4481,0.4498,0.4301,0.4366,2381944.22039,1046319.827298,1046319.827298,1
2022-12-08 16:00:00,0.4366,0.451,0.4348,0.4434,1937374.030731,861619.592975,861619.592975,1
2022-12-09 16:00:00,0.4433,0.4477,0.4248,0.4471,1592455.412544,704379.541733,704379.541733,1
2022-12-10 16:00:00,0.447,0.4514,0.4416,0.4455,830393.78876,370387.762461,370387.762461,1
2022-12-11 16:00:00,0.4458,0.4509,0.4118,0.422,2381019.100485,1017217.407404,1017217.407404,1
2022-12-12 16:00:00,0.422,0.4438,0.4163,0.4353,2165322.704164,932865.605908,932865.605908,1
2022-12-13 16:00:00,0.4354,0.4449,0.4304,0.4439,1930474.453156,850148.053449,850148.053449,1
2022-12-14 16:00:00,0.4442,0.4444,0.423,0.4293,1872413.491956,810386.4685,810386.4685,1
2022-12-15 16:00:00,0.4293,0.4302,0.4021,0.4121,2065665.328205,860362.744587,860362.744587,1
2022-12-16 16:00:00,0.4119,0.4119,0.3634,0.3832,3354633.442274,1289461.41708,1289461.41708,1
2022-12-17 16:00:00,0.383,0.3922,0.3784,0.3868,770895.437719,296394.808613,296394.808613,1
2022-12-18 16:00:00,0.3869,0.4007,0.3824,0.3953,1432515.118518,564328.593735,564328.593735,1
2022-12-19 16:00:00,0.3948,0.4033,0.3785,0.4002,1567075.702771,615939.152017,615939.152017,1
2022-12-20 16:00:00,0.3998,0.4064,0.3944,0.4014,1101870.007106,440922.955174,440922.955174,1
2022-12-21 16:00:00,0.4011,0.4015,0.3921,0.3922,712124.016449,283471.610445,283471.610445,1
2022-12-22 16:00:00,0.3924,0.3985,0.389,0.3943,780576.094105,307759.612213,307759.612213,1
2022-12-23 16:00:00,0.3942,0.4028,0.3939,0.3996,630561.60966,251603.923277,251603.923277,1
2022-12-24 16:00:00,0.3993,0.4019,0.3894,0.3923,518184.69756,205379.698337,205379.698337,1
2022-12-25 16:00:00,0.3922,0.4067,0.3908,0.4027,977187.439205,390578.666744,390578.666744,1
2022-12-26 16:00:00,0.4026,0.4139,0.3965,0.4052,1243102.576898,501533.349335,501533.349335,1
2022-12-27 16:00:00,0.4051,0.4075,0.3849,0.3866,1443915.241443,566969.123607,566969.123607,1
2022-12-28 16:00:00,0.3866,0.3877,0.3797,0.3811,1284643.539667,492460.953999,492460.953999,1
2022-12-29 16:00:00,0.3811,0.3864,0.3711,0.3781,1526048.178018,577334.414149,577334.414149,1
2022-12-30 16:00:00,0.3782,0.3906,0.3732,0.3874,785361.737246,300030.657799,300030.657799,1
2022-12-31 16:00:00,0.3877,0.3896,0.38,0.3828,606403.243045,232824.841558,232824.841558,1
2023-01-01 16:00:00,0.3828,0.3941,0.3788,0.3932,1087327.962397,420852.213362,420852.213362,1
2023-01-02 16:00:00,0.3936,0.4001,0.3846,0.3866,1222620.031138,482534.881596,482534.881596,1
2023-01-03 16:00:00,0.3865,0.4031,0.3825,0.3961,1633649.864724,641906.054771,641906.054771,1
2023-01-04 16:00:00,0.3961,0.4025,0.3877,0.3891,1608576.126857,634675.386617,634675.386617,1
2023-01-05 16:00:00,0.389,0.3917,0.3808,0.3885,1107249.307399,427256.089517,427256.089517,1
2023-01-06 16:00:00,0.3884,0.4006,0.3872,0.3971,1196495.981603,473213.407126,473213.407126,1
2023-01-07 16:00:00,0.3973,0.4055,0.3929,0.4034,1157896.808975,461296.260978,461296.260978,1
2023-01-08 16:00:00,0.4035,0.4283,0.3991,0.4245,3929815.751128,1637466.889795,1637466.889795,1
2023-01-09 16:00:00,0.4243,0.4374,0.416,0.4276,3688749.024898,1577648.596183,1577648.596183,1
2023-01-10 16:00:00,0.4276,0.4373,0.4132,0.415,2674169.98921,1142114.569186,1142114.569186,1
2023-01-11 16:00:00,0.4151,0.4481,0.4139,0.4426,3822513.190843,1661042.770945,1661042.770945,1
2023-01-12 16:00:00,0.4417,0.4554,0.4404,0.452,2007952.702468,902765.846488,902765.846488,1
2023-01-13 16:00:00,0.4518,0.5024,0.4477,0.4785,6315999.952579,3014721.631524,3014721.631524,1
2023-01-14 16:00:00,0.4788,0.5009,0.4702,0.4978,3876243.015197,1875753.065889,1875753.065889,1
2023-01-15 16:00:00,0.4976,0.5111,0.4703,0.4826,4423875.651407,2192604.955281,2192604.955281,1
2023-01-16 16:00:00,0.4826,0.4973,0.4752,0.4865,2720071.069982,1319763.432121,1319763.432121,1
2023-01-17 16:00:00,0.4861,0.4873,0.4418,0.4553,3315855.526856,1572022.214472,1572022.214472,1
2023-01-18 16:00:00,0.4554,0.4735,0.4384,0.4588,5608105.698764,2550593.642914,2550593.642914,1
2023-01-19 16:00:00,0.4589,0.4661,0.4522,0.4599,2297304.104662,1054085.96515,1054085.96515,1
2023-01-20 16:00:00,0.4598,0.5178,0.4582,0.5027,7005152.360734,3475388.23672,3475388.23672,1
2023-01-21 16:00:00,0.503,0.541,0.4942,0.5294,6186051.357939,3204348.973887,3204348.973887,1
2023-01-22 16:00:00,0.5296,0.552,0.5023,0.5284,7214664.637659,3820758.553056,3820758.553056,1
2023-01-23 16:00:00,0.5282,0.547,0.5234,0.5413,4243163.346815,2273278.468669,2273278.468669,1
2023-01-24 16:00:00,0.5419,0.568,0.4971,0.5122,7895902.637818,4139181.53191,4139181.53191,1
2023-01-25 16:00:00,0.5121,0.5485,0.5096,0.519,4899377.505946,2602280.123409,2602280.123409,1
2023-01-26 16:00:00,0.5188,0.529,0.5059,0.5205,3629090.299966,1884303.213246,1884303.213246,1
2023-01-27 16:00:00,0.5207,0.5493,0.516,0.5237,3551370.739541,1894559.069457,1894559.069457,1
2023-01-28 16:00:00,0.5238,0.5414,0.5201,0.5377,2531740.659718,1343585.371676,1343585.371676,1
2023-01-29 16:00:00,0.5375,0.5443,0.5034,0.5132,4082289.445001,2138816.740369,2138816.740369,1
2023-01-30 16:00:00,0.5131,0.5196,0.4904,0.5134,3581141.502988,1815732.150647,1815732.150647,1
2023-01-31 16:00:00,0.514,0.5174,0.4942,0.497,3190701.384606,1619521.544409,1619521.544409,1
2023-02-01 16:00:00,0.4971,0.5455,0.4921,0.5424,9690362.100198,5100346.786834,5100346.786834,1
2023-02-02 16:00:00,0.5424,0.5764,0.5345,0.567,7766393.901279,4282627.541496,4282627.541496,1
2023-02-03 16:00:00,0.5665,0.6038,0.5522,0.593,5570343.077002,3206184.932779,3206184.932779,1
2023-02-04 16:00:00,0.5925,0.6214,0.5346,0.56,10333531.160264,6105722.369357,6105722.369357,1
2023-02-05 16:00:00,0.56,0.597,0.5478,0.5698,3730678.356176,2112552.394396,2112552.394396,1
2023-02-06 16:00:00,0.5699,0.5827,0.5444,0.5676,4061082.959924,2296198.47898,2296198.47898,1
2023-02-07 16:00:00,0.5673,0.5975,0.5571,0.5609,4292260.747094,2480671.454565,2480671.454565,1
2023-02-08 16:00:00,0.5604,0.5739,0.5356,0.5542,6507278.782894,3608972.868704,3608972.868704,1
2023-02-09 16:00:00,0.5538,0.5563,0.5101,0.5308,7180425.102365,3807251.186169,3807251.186169,1
2023-02-10 16:00:00,0.5309,0.5412,0.5261,0.5339,1559356.637284,830742.157981,830742.157981,1
2023-02-11 16:00:00,0.5338,0.5449,0.5297,0.5437,1456712.420083,783359.125799,783359.125799,1
2023-02-12 16:00:00,0.5436,0.5458,0.5117,0.5262,4115860.077196,2179838.138627,2179838.138627,1
2023-02-13 16:00:00,0.5263,0.5427,0.519,0.5342,2890112.882327,1531962.808946,1531962.808946,1
2023-02-14 16:00:00,0.5343,0.5508,0.5317,0.5478,2850553.371117,1544284.431141,1544284.431141,1
2023-02-15 16:00:00,0.5473,0.5721,0.5438,0.5675,4467415.790991,2505049.790458,2505049.790458,1
2023-02-16 16:00:00,0.5672,0.5715,0.538,0.5612,4285315.646385,2376697.354374,2376697.354374,1
2023-02-17 16:00:00,0.5609,0.5827,0.5532,0.5799,4132715.327344,2360479.802752,2360479.802752,1
2023-02-18 16:00:00,0.58,0.6016,0.5655,0.5948,4150342.330964,2417985.354604,2417985.354604,1
2023-02-19 16:00:00,0.595,0.6105,0.5618,0.6069,5486234.597379,3226255.729564,3226255.729564,1
2023-02-20 16:00:00,0.6071,0.683,0.5926,0.6649,11345031.908522,7218180.220405,7218180.220405,1
